case_id,amount_owed,days_overdue,customer_type,payment_history,contact_attempts,region,recovery_likelihood
C0125,11065,134,Individual,Poor,6,North,Low
C0126,24638,362,Individual,Excellent,6,North,Low
C0127,42630,32,Individual,Poor,7,East,Low
C0128,5156,72,Individual,Fair,4,West,Low
C0129,32582,152,Enterprise,Fair,6,North,Low
C0130,47816,162,Enterprise,Fair,7,West,Low
C0131,8210,154,Enterprise,Poor,8,East,Low
C0132,13873,234,SMB,Excellent,2,West,Medium
C0133,27366,318,Individual,Fair,2,South,Low
C0134,17512,113,SMB,Fair,3,West,Low
C0135,33370,113,Individual,Fair,4,East,Low
C0136,7010,48,Enterprise,Fair,9,East,Medium
C0137,45553,207,Individual,Good,0,East,Low
C0138,25546,143,SMB,Good,6,West,Low
C0139,306,76,Enterprise,Good,8,South,Medium
C0140,21618,188,SMB,Poor,7,North,Low
C0141,22461,51,SMB,Good,4,South,Medium
C0142,23519,24,SMB,Good,3,West,Medium
C0143,48802,120,SMB,Poor,6,West,Low
C0144,41623,166,Individual,Excellent,4,North,Low
C0145,45251,298,SMB,Poor,6,West,Low
C0146,22503,240,SMB,Fair,0,East,Low
C0147,18241,166,SMB,Poor,0,East,Low
C0148,14920,47,Individual,Good,9,East,Medium
C0149,40442,106,SMB,Excellent,2,East,Medium
C0150,6474,298,SMB,Fair,1,East,Low
C0151,1778,263,Enterprise,Poor,1,West,Low
C0152,33927,205,Enterprise,Fair,6,North,Low
C0153,16298,95,SMB,Good,9,North,Low
C0154,10014,331,Enterprise,Fair,1,East,Low
C0155,27990,19,SMB,Fair,3,West,Medium
C0156,22399,14,Individual,Fair,1,South,Medium
C0157,43685,132,Enterprise,Fair,5,South,Low
C0158,43789,339,SMB,Poor,7,West,Low
C0159,42657,362,SMB,Fair,9,East,Low
C0160,49180,127,Individual,Excellent,3,North,Low
C0161,44120,303,SMB,Fair,4,West,Low
C0162,2793,168,Individual,Excellent,3,South,Medium
C0163,29567,312,SMB,Fair,2,South,Low
C0164,29823,237,Enterprise,Fair,4,South,Low
C0165,46799,225,SMB,Excellent,8,East,Low
C0166,3727,193,Individual,Good,7,South,Low
C0167,26039,24,SMB,Good,7,West,Medium
C0168,49025,166,Individual,Poor,7,West,Low
C0169,43041,145,Individual,Poor,7,South,Low
C0170,21934,270,SMB,Excellent,6,West,Low
C0171,18147,166,SMB,Poor,7,South,Low
C0172,26205,56,SMB,Fair,7,South,Low
C0173,10330,333,SMB,Good,7,North,Low
C0174,15807,341,Individual,Excellent,9,East,Low
C0175,22076,182,Individual,Fair,6,East,Low
C0176,44362,139,SMB,Fair,0,North,Low
C0177,23876,104,SMB,Fair,3,North,Low
C0178,30180,124,Individual,Excellent,3,East,Low
C0179,1406,252,SMB,Excellent,4,South,Medium
C0180,6876,301,Individual,Fair,9,South,Low
C0181,27351,291,SMB,Good,5,East,Low
C0182,9574,308,SMB,Good,3,South,Low
C0183,40394,292,Enterprise,Good,1,North,Low
C0184,22059,78,SMB,Poor,5,South,Low
C0185,5630,157,SMB,Poor,7,South,Low
C0186,29420,20,SMB,Fair,7,West,Medium
C0187,3848,263,Enterprise,Poor,6,West,Low
C0188,32068,339,Individual,Good,5,West,Low
C0189,32662,47,Individual,Fair,1,South,Medium
C0190,13645,143,SMB,Good,6,East,Low
C0191,763,209,Enterprise,Fair,4,North,Low
C0192,34866,32,Enterprise,Poor,5,South,Low
C0193,8094,312,SMB,Fair,9,East,Low
C0194,28121,355,SMB,Good,7,South,Low
C0195,30403,311,SMB,Fair,7,North,Low
C0196,3404,227,SMB,Good,2,South,Low
C0197,46676,150,SMB,Poor,6,North,Low
C0198,39453,113,SMB,Fair,0,South,Low
C0199,17775,219,SMB,Fair,0,North,Low
C0200,44517,120,Individual,Fair,6,South,Low
C0201,24038,113,Enterprise,Fair,9,North,Low
C0202,23764,325,SMB,Excellent,8,West,Low
C0203,1736,180,SMB,Fair,6,South,Low
C0204,20180,333,SMB,Good,9,South,Low
C0205,27828,142,Individual,Fair,4,East,Low
C0206,49950,302,SMB,Poor,7,East,Low
C0207,26836,337,Individual,Poor,1,North,Low
C0208,28773,136,Enterprise,Fair,8,South,Low
C0209,37605,115,Enterprise,Fair,5,North,Low
C0210,47423,101,Individual,Good,8,West,Low
C0211,46745,296,SMB,Fair,1,East,Low
C0212,954,60,SMB,Good,2,North,Medium
C0213,24648,38,Enterprise,Fair,7,North,Low
C0214,38723,305,Enterprise,Good,0,East,Low
C0215,7492,306,Individual,Good,9,South,Low
C0216,46817,223,Enterprise,Fair,6,North,Low
C0217,21656,276,SMB,Excellent,6,East,Low
C0218,38659,266,SMB,Fair,0,South,Low
C0219,26409,311,SMB,Good,8,West,Low
C0220,22019,110,Enterprise,Excellent,7,East,Medium
C0221,5031,355,SMB,Fair,3,North,Low
C0222,33070,119,Enterprise,Excellent,9,West,Medium
C0223,44315,191,Individual,Good,4,South,Low
C0224,12788,322,SMB,Fair,1,South,Low
C0225,25442,10,SMB,Excellent,8,East,High
C0226,37257,328,Individual,Poor,5,East,Low
C0227,2427,64,SMB,Excellent,2,East,High
C0228,40872,158,SMB,Good,6,South,Low
C0229,40645,318,SMB,Fair,8,West,Low
C0230,297,146,SMB,Good,2,South,Medium
C0231,23609,211,SMB,Good,1,North,Low
C0232,34798,322,Individual,Good,6,South,Low
C0233,44642,126,SMB,Good,6,North,Low
C0234,15187,163,SMB,Poor,3,West,Low
C0235,22771,300,Individual,Good,8,East,Low
C0236,25284,72,SMB,Fair,7,East,Low
C0237,27948,253,Enterprise,Poor,0,South,Low
C0238,42207,34,SMB,Fair,0,East,Medium
C0239,20766,99,Individual,Poor,4,West,Low
C0240,44457,84,Enterprise,Good,5,East,Low
C0241,15808,303,SMB,Poor,2,South,Low
C0242,26470,219,SMB,Excellent,8,West,Low
C0243,49911,356,SMB,Fair,9,North,Low
C0244,2911,26,Enterprise,Fair,5,South,High
C0245,47111,137,SMB,Good,3,North,Low
C0246,6646,260,Individual,Fair,6,West,Low
C0247,34854,188,SMB,Fair,7,South,Low
C0248,30306,191,SMB,Excellent,8,South,Low
C0249,41206,161,Individual,Good,5,West,Low
C0250,11511,34,Individual,Fair,5,East,Medium
C0251,3011,189,SMB,Fair,7,South,Low
C0252,1834,207,SMB,Poor,4,South,Low
C0253,18327,353,Enterprise,Fair,2,North,Low
C0254,8780,170,Individual,Poor,2,East,Low
C0255,19460,186,Individual,Fair,5,North,Low
C0256,18443,294,SMB,Good,1,North,Low
C0257,5859,72,Individual,Good,5,East,Medium
C0258,23178,159,SMB,Fair,5,East,Low
C0259,35253,163,SMB,Fair,7,West,Low
C0260,11211,165,Enterprise,Excellent,6,East,Low
C0261,37604,58,Individual,Good,7,South,Medium
C0262,1902,346,Enterprise,Poor,8,East,Low
C0263,8255,93,Individual,Fair,5,West,Low
C0264,8220,186,Individual,Fair,2,West,Low
C0265,39484,157,Individual,Fair,9,West,Low
C0266,47125,127,Enterprise,Good,2,East,Low
C0267,47354,351,SMB,Good,0,East,Low
C0268,22018,72,SMB,Good,4,North,Low
C0269,20545,198,SMB,Excellent,3,North,Low
C0270,30406,58,Enterprise,Fair,8,South,Low
C0271,16746,336,Individual,Fair,8,North,Low
C0272,46943,266,SMB,Poor,4,South,Low
C0273,31165,233,SMB,Poor,9,West,Low
C0274,25299,150,SMB,Good,3,North,Low
C0275,42076,224,SMB,Fair,6,East,Low
C0276,16471,220,SMB,Fair,5,North,Low
C0277,11935,327,SMB,Poor,3,South,Low
C0278,46036,41,Individual,Good,9,North,Medium
C0279,2149,167,SMB,Fair,1,West,Low
C0280,31716,294,Individual,Fair,0,East,Low
C0281,38291,314,Individual,Good,3,South,Low
C0282,47457,295,SMB,Good,3,East,Low
C0283,21032,153,Individual,Fair,0,East,Low
C0284,29955,28,Enterprise,Fair,5,South,Medium
C0285,7258,27,Individual,Good,3,East,High
C0286,43116,266,SMB,Fair,0,East,Low
C0287,7500,87,Individual,Good,0,North,Medium
C0288,42742,184,Individual,Fair,0,East,Low
C0289,15251,203,Individual,Good,7,East,Low
C0290,1254,122,Individual,Poor,9,East,Low
C0291,4599,123,SMB,Good,7,East,Low
C0292,6395,231,Enterprise,Good,1,South,Low
C0293,12283,175,SMB,Excellent,6,West,Low
C0294,29399,328,Enterprise,Good,7,North,Low
C0295,12974,141,SMB,Fair,7,East,Low
C0296,32811,273,SMB,Good,9,East,Low
C0297,5639,64,Individual,Poor,6,South,Low
C0298,42505,140,SMB,Excellent,4,West,Low
C0299,48454,297,Individual,Good,0,East,Low
C0300,2657,275,Enterprise,Good,8,South,Low
C0301,38460,171,Individual,Excellent,6,North,Low
C0302,16582,96,Individual,Good,1,North,Medium
C0303,2300,64,SMB,Fair,5,East,Medium
C0304,47040,297,SMB,Fair,1,East,Low
C0305,3061,187,Individual,Fair,0,West,Low
C0306,47075,358,Enterprise,Fair,6,West,Low
C0307,21457,17,SMB,Fair,1,East,Medium
C0308,12069,330,SMB,Excellent,1,South,Medium
C0309,2969,322,Enterprise,Fair,4,West,Low
C0310,46860,256,SMB,Poor,4,East,Low
C0311,28743,332,Enterprise,Fair,6,West,Low
C0312,24836,264,Enterprise,Fair,0,East,Low
C0313,38567,337,Enterprise,Good,7,North,Low
C0314,23428,63,Individual,Fair,2,East,Low
C0315,25976,258,SMB,Fair,3,North,Low
C0316,21395,248,Individual,Fair,8,West,Low
C0317,4087,238,SMB,Poor,3,East,Low
C0318,22499,76,SMB,Good,9,West,Low
C0319,46314,60,SMB,Excellent,4,North,Medium
C0320,34086,106,SMB,Fair,6,East,Low
C0321,20980,101,Enterprise,Poor,3,West,Low
C0322,4835,273,SMB,Good,0,North,Low
C0323,44164,300,SMB,Good,8,West,Low
C0324,4655,105,SMB,Excellent,3,South,High
C0325,42014,97,SMB,Good,8,North,Low
C0326,40918,87,Enterprise,Fair,5,North,Low
C0327,45625,297,Enterprise,Fair,0,North,Low
C0328,19930,129,Individual,Good,2,East,Low
C0329,17529,311,SMB,Good,1,East,Low
C0330,6993,174,Enterprise,Excellent,8,East,Low
C0331,14473,191,Individual,Good,0,South,Low
C0332,47433,232,Enterprise,Fair,8,South,Low
C0333,3536,320,SMB,Poor,8,North,Low
C0334,8854,16,Individual,Poor,7,South,Low
C0335,10777,339,SMB,Excellent,7,West,Low
C0336,5995,272,Enterprise,Poor,0,North,Low
C0337,19838,170,Enterprise,Fair,7,North,Low
C0338,30846,160,SMB,Fair,9,West,Low
C0339,49477,94,Enterprise,Fair,2,North,Low
C0340,48504,156,SMB,Good,6,South,Low
C0341,32452,121,Enterprise,Good,0,East,Low
C0342,39890,45,SMB,Excellent,0,West,High
C0343,42019,294,Individual,Good,9,South,Low
C0344,5700,197,Individual,Good,4,West,Low
C0345,29224,91,SMB,Fair,4,West,Low
C0346,27743,11,SMB,Fair,7,North,Medium
C0347,40864,312,SMB,Fair,6,North,Low
C0348,9107,206,SMB,Excellent,7,South,Low
C0349,45814,20,SMB,Poor,5,West,Low
C0350,37510,243,Enterprise,Poor,5,North,Low
C0351,44180,204,Individual,Fair,1,North,Low
C0352,40547,128,SMB,Poor,5,West,Low
C0353,8308,29,Enterprise,Fair,4,South,Medium
C0354,18689,270,SMB,Poor,2,South,Low
C0355,43584,302,SMB,Excellent,5,West,Low
C0356,17553,265,Individual,Good,7,South,Low
C0357,36312,231,Individual,Good,8,North,Low
C0358,43625,235,Individual,Good,0,West,Low
C0359,47302,62,Enterprise,Good,2,North,Low
C0360,32735,364,SMB,Fair,2,East,Low
C0361,33928,351,SMB,Fair,7,East,Low
C0362,18811,289,Enterprise,Fair,0,South,Low
C0363,3520,90,SMB,Good,4,East,Medium
C0364,31316,211,Individual,Poor,2,North,Low
C0365,401,167,Enterprise,Fair,1,East,Low
C0366,45336,129,SMB,Good,7,North,Low
C0367,49858,68,SMB,Fair,2,South,Low
C0368,799,224,Enterprise,Good,6,South,Low
C0369,290,137,SMB,Good,0,North,Medium
C0370,10592,233,Individual,Poor,5,East,Low
C0371,35843,218,Individual,Good,2,South,Low
C0372,6202,124,Individual,Fair,7,West,Low
C0373,19878,218,SMB,Poor,5,South,Low
C0374,26741,23,Enterprise,Fair,1,East,Medium
C0375,34684,18,SMB,Excellent,5,West,High
C0376,32845,49,SMB,Good,6,East,Medium
C0377,23193,246,Individual,Excellent,4,North,Low
C0378,669,290,Enterprise,Fair,2,West,Low
C0379,38310,210,SMB,Fair,3,East,Low
C0380,34763,255,Enterprise,Good,3,West,Low
C0381,36731,287,SMB,Poor,5,East,Low
C0382,45781,244,Individual,Fair,9,West,Low
C0383,7555,13,SMB,Good,0,East,High
C0384,4114,163,SMB,Fair,3,North,Low
C0385,11193,38,SMB,Fair,9,West,Medium
C0386,18170,118,SMB,Excellent,3,West,Medium
C0387,35877,107,Individual,Good,9,West,Low
C0388,16638,224,Individual,Poor,0,West,Low
C0389,10829,302,Individual,Fair,8,North,Low
C0390,34277,84,Individual,Fair,3,West,Low
C0391,45117,335,SMB,Fair,6,South,Low
C0392,884,155,SMB,Excellent,2,North,Medium
C0393,27851,137,SMB,Good,9,South,Low
C0394,40964,350,SMB,Fair,2,West,Low
C0395,40428,51,Individual,Good,7,East,Medium
C0396,12633,50,Enterprise,Excellent,7,South,High
C0397,40211,43,Individual,Poor,0,West,Low
C0398,40074,26,SMB,Poor,9,South,Low
C0399,5901,174,SMB,Fair,1,West,Low
C0400,19290,162,SMB,Poor,7,West,Low
C0401,49789,85,Individual,Good,0,West,Low
C0402,38854,96,SMB,Poor,7,East,Low
C0403,29692,126,SMB,Good,7,South,Low
C0404,10747,351,Enterprise,Poor,1,North,Low
C0405,8816,36,SMB,Poor,3,North,Low
C0406,23455,322,Enterprise,Fair,5,North,Low
C0407,22109,296,Individual,Poor,8,North,Low
C0408,24476,143,SMB,Fair,7,West,Low
C0409,45191,228,SMB,Good,7,South,Low
C0410,4880,177,Enterprise,Fair,6,South,Low
C0411,2468,107,Enterprise,Fair,8,East,Low
C0412,12139,277,Individual,Excellent,1,South,Medium
C0413,6755,246,Enterprise,Fair,2,South,Low
C0414,41041,318,Enterprise,Poor,9,South,Low
C0415,4595,182,Enterprise,Good,7,East,Low
C0416,10993,199,Individual,Fair,5,North,Low
C0417,25647,131,Individual,Poor,9,South,Low
C0418,22486,55,SMB,Poor,8,East,Low
C0419,13503,73,SMB,Poor,9,East,Low
C0420,32197,139,SMB,Fair,3,West,Low
C0421,13221,319,Individual,Poor,7,East,Low
C0422,11066,202,SMB,Fair,9,North,Low
C0423,33721,316,Enterprise,Good,2,South,Low
C0424,28412,190,Enterprise,Fair,2,East,Low
C0425,49826,301,Enterprise,Fair,7,North,Low
C0426,22777,291,SMB,Good,4,East,Low
C0427,31389,38,Individual,Fair,2,East,Medium
C0428,31124,158,SMB,Fair,9,East,Low
C0429,42775,276,Enterprise,Good,0,East,Low
C0430,4877,305,Enterprise,Fair,2,East,Low
C0431,29849,20,Individual,Fair,8,North,Medium
C0432,15438,173,SMB,Fair,4,South,Low
C0433,2591,122,Individual,Excellent,9,South,Medium
C0434,27336,196,SMB,Excellent,1,South,Low
C0435,48196,304,SMB,Good,6,South,Low
C0436,14699,241,SMB,Poor,1,North,Low
C0437,19608,236,Enterprise,Good,3,West,Low
C0438,3151,319,SMB,Fair,6,West,Low
C0439,48847,107,Individual,Good,3,North,Low
C0440,49256,64,SMB,Good,6,North,Low
C0441,21706,120,SMB,Poor,6,East,Low
C0442,21799,161,Enterprise,Fair,0,East,Low
C0443,976,255,Individual,Excellent,5,East,Medium
C0444,32193,78,Individual,Fair,8,South,Low
C0445,4242,321,SMB,Excellent,1,East,Medium
C0446,15302,298,Individual,Fair,2,West,Low
C0447,39834,259,SMB,Fair,9,South,Low
C0448,7179,45,SMB,Good,4,East,Medium
C0449,8087,248,Individual,Good,8,South,Low
C0450,39667,157,Individual,Good,3,West,Low
C0451,29040,236,SMB,Poor,0,East,Low
C0452,37333,253,Enterprise,Poor,3,West,Low
C0453,17119,346,SMB,Excellent,5,West,Medium
C0454,46285,210,Individual,Fair,4,West,Low
C0455,18177,163,SMB,Good,0,East,Low
C0456,26358,82,SMB,Good,3,North,Low
C0457,21236,210,SMB,Fair,5,East,Low
C0458,8411,305,SMB,Poor,9,West,Low
C0459,17314,26,SMB,Poor,9,East,Low
C0460,14198,138,Individual,Fair,3,West,Low
C0461,28351,226,SMB,Good,8,North,Low
C0462,38045,70,Enterprise,Fair,4,South,Low
C0463,47130,113,Enterprise,Good,7,North,Low
C0464,26045,51,Individual,Fair,8,North,Low
C0465,25416,34,SMB,Good,9,South,Medium
C0466,32317,48,SMB,Fair,4,East,Medium
C0467,8408,300,Individual,Good,5,South,Low
C0468,6049,140,Individual,Good,0,East,Low
C0469,1250,238,Individual,Poor,6,East,Low
C0470,24044,117,Individual,Good,3,West,Low
C0471,34799,181,SMB,Fair,1,West,Low
C0472,9304,111,Individual,Good,4,South,Medium
C0473,1181,363,SMB,Excellent,2,North,Medium
C0474,29405,21,Individual,Excellent,5,South,High
C0475,16996,284,Individual,Good,7,East,Low
C0476,46275,110,Individual,Poor,6,West,Low
C0477,7905,53,SMB,Good,2,South,Medium
C0478,5337,314,Enterprise,Poor,7,South,Low
C0479,49811,26,SMB,Fair,1,West,Medium
C0480,20156,339,Individual,Fair,9,West,Low
C0481,45643,66,Individual,Fair,8,West,Low
C0482,49112,320,Enterprise,Fair,3,East,Low
C0483,46052,312,Enterprise,Fair,0,West,Low
C0484,3443,21,Enterprise,Good,7,North,High
C0485,13600,327,Individual,Good,6,South,Low
C0486,29475,89,Individual,Poor,4,West,Low
C0487,9762,225,SMB,Poor,9,West,Low
C0488,17064,348,SMB,Poor,4,East,Low
C0489,47993,273,Individual,Fair,6,East,Low
C0490,8230,158,Individual,Fair,4,South,Low
C0491,19631,90,SMB,Fair,7,North,Low
C0492,1779,224,SMB,Fair,5,South,Low
C0493,3606,207,SMB,Good,4,West,Low
C0494,13384,209,SMB,Fair,8,North,Low
C0495,7353,34,SMB,Good,1,North,Medium
C0496,19228,98,SMB,Good,0,North,Medium
C0497,28032,277,Individual,Poor,7,North,Low
C0498,9535,152,SMB,Good,2,South,Low
C0499,44178,68,Individual,Excellent,6,East,Medium
C0500,13396,35,Enterprise,Excellent,9,East,High
C0501,30545,56,SMB,Poor,7,West,Low
C0502,13345,297,Enterprise,Fair,5,East,Low
C0503,29224,275,SMB,Fair,9,East,Low
C0504,29999,25,Individual,Poor,8,East,Low
C0505,44019,208,Individual,Poor,6,East,Low
C0506,43325,291,Enterprise,Good,9,West,Low
C0507,35347,95,SMB,Fair,4,South,Low
C0508,29322,259,Individual,Fair,7,North,Low
C0509,26311,279,SMB,Fair,1,East,Low
C0510,37320,344,SMB,Good,6,South,Low
C0511,26746,126,Individual,Poor,3,East,Low
C0512,38749,16,SMB,Fair,8,East,Medium
C0513,23149,146,Enterprise,Good,0,North,Low
C0514,14169,185,SMB,Fair,6,North,Low
C0515,32680,337,Individual,Excellent,5,North,Low
C0516,31943,324,SMB,Good,7,East,Low
C0517,2949,224,Enterprise,Fair,4,East,Low
C0518,40258,91,Individual,Excellent,0,East,Medium
C0519,23389,232,Enterprise,Fair,0,North,Low
C0520,44790,112,Individual,Fair,8,West,Low
C0521,35357,282,SMB,Excellent,9,South,Low
C0522,9923,23,Individual,Poor,5,West,Medium
C0523,42075,168,SMB,Good,9,East,Low
C0524,9640,161,SMB,Good,4,East,Low
C0525,16464,117,Enterprise,Good,0,West,Medium
C0526,4711,197,SMB,Good,5,East,Low
C0527,27763,310,Individual,Excellent,5,South,Low
C0528,38746,107,Individual,Fair,2,East,Low
C0529,31077,140,SMB,Poor,7,South,Low
C0530,29268,302,SMB,Good,0,West,Low
C0531,49215,180,Individual,Fair,0,West,Low
C0532,25571,192,Individual,Fair,5,East,Low
C0533,22787,48,SMB,Poor,9,South,Low
C0534,951,24,SMB,Fair,0,East,High
C0535,18171,13,SMB,Good,5,North,High
C0536,6933,358,SMB,Good,0,North,Low
C0537,12038,219,Enterprise,Fair,5,North,Low
C0538,35295,170,SMB,Poor,2,North,Low
C0539,26244,25,SMB,Good,7,East,Medium
C0540,4100,117,Individual,Good,5,North,Medium
C0541,5152,320,Enterprise,Poor,0,South,Low
C0542,35606,236,SMB,Poor,4,West,Low
C0543,28174,179,SMB,Poor,7,West,Low
C0544,38255,43,SMB,Fair,2,North,Medium
C0545,40870,260,Enterprise,Good,5,North,Low
C0546,32420,256,SMB,Fair,4,North,Low
C0547,38404,278,SMB,Fair,5,East,Low
C0548,46347,150,SMB,Excellent,9,West,Low
C0549,4013,283,SMB,Fair,0,North,Low
C0550,17550,105,SMB,Fair,6,South,Low
C0551,24207,236,Individual,Good,8,North,Low
C0552,20864,48,SMB,Fair,1,West,Medium
C0553,43504,311,Individual,Fair,9,North,Low
C0554,20591,38,SMB,Poor,4,West,Low
C0555,38594,327,Enterprise,Excellent,9,North,Low
C0556,3473,254,Enterprise,Good,3,South,Low
C0557,12261,245,SMB,Fair,5,North,Low
C0558,32096,194,Individual,Good,5,South,Low
C0559,27222,281,Individual,Fair,1,South,Low
C0560,34950,245,Individual,Fair,1,North,Low
C0561,27450,248,SMB,Good,3,South,Low
C0562,27572,275,SMB,Fair,0,East,Low
C0563,28861,349,Enterprise,Fair,8,North,Low
C0564,25451,74,SMB,Good,6,North,Low
C0565,23232,186,SMB,Poor,6,South,Low
C0566,49149,12,Enterprise,Poor,2,South,Low
C0567,15405,151,SMB,Fair,2,North,Low
C0568,9917,167,SMB,Fair,0,East,Low
C0569,11361,333,Individual,Fair,2,South,Low
C0570,517,155,Individual,Poor,2,South,Low
C0571,41676,302,Individual,Fair,3,West,Low
C0572,20458,162,SMB,Fair,3,East,Low
